date,code,name,change_percent,amount,activity,rank,turnover_rate,net_inflow,source
2026-07-03,new_mtc,摩托车,2.0427,2852720400.0,14.2857,7,,,sina_membership+tencent_equal_weight
2026-07-03,new_mthy,煤炭行业,0.6808,18201095400.0,65.3061,30,,,sina_membership+tencent_equal_weight
2026-07-03,new_nlmy,农林牧渔,0.1595,13808481500.0,53.0612,41,,,sina_membership+tencent_equal_weight
2026-07-03,new_nyhf,农药化肥,-0.1193,15717677200.0,59.1837,44,,,sina_membership+tencent_equal_weight
2026-07-03,new_qczz,汽车制造,2.9568,58883491100.0,91.8367,3,,,sina_membership+tencent_equal_weight
2026-07-03,new_qtxy,其它行业,0.4103,13172827000.0,51.0204,39,,,sina_membership+tencent_equal_weight
2026-07-03,new_slzp,塑料制品,0.4597,10534258500.0,40.8163,37,,,sina_membership+tencent_equal_weight
2026-07-03,new_snhy,水泥行业,1.8147,3281161900.0,18.3673,11,,,sina_membership+tencent_equal_weight
2026-07-03,new_sphy,食品行业,0.9797,12586579800.0,48.9796,26,,,sina_membership+tencent_equal_weight
2026-07-03,new_stock,次新股,2.2278,28272777300.0,75.5102,6,,,sina_membership+tencent_equal_weight
2026-07-03,new_swzz,生物制药,1.7838,28012983700.0,73.4694,12,,,sina_membership+tencent_equal_weight
2026-07-03,new_sybh,商业百货,1.2052,14045494700.0,55.102,19,,,sina_membership+tencent_equal_weight
2026-07-03,new_syhy,石油行业,1.1402,5627422400.0,26.5306,21,,,sina_membership+tencent_equal_weight
2026-07-03,new_tchy,陶瓷行业,1.042,2389292300.0,8.1633,24,,,sina_membership+tencent_equal_weight
2026-07-03,new_wzwm,物资外贸,0.9525,2721012800.0,12.2449,27,,,sina_membership+tencent_equal_weight
2026-07-03,new_ylqx,医疗器械,1.5039,5827666300.0,28.5714,16,,,sina_membership+tencent_equal_weight
2026-07-03,new_yqyb,仪器仪表,1.2885,38381584100.0,85.7143,18,,,sina_membership+tencent_equal_weight
2026-07-03,new_ysbz,印刷包装,-0.1434,7760013800.0,34.6939,45,,,sina_membership+tencent_equal_weight
2026-07-03,new_ysjs,有色金属,0.1415,130067563100.0,97.9592,42,,,sina_membership+tencent_equal_weight
2026-07-03,new_zhhy,综合行业,1.714,2927212400.0,16.3265,14,,,sina_membership+tencent_equal_weight
2026-07-03,new_zzhy,造纸行业,1.9261,4743945700.0,22.449,10,,,sina_membership+tencent_equal_weight
2026-07-06,new_blhy,玻璃行业,-4.8888,28139903200.0,75.5102,49,,,sina_membership+tencent_equal_weight
2026-07-06,new_cbzz,船舶制造,-0.8919,7154119200.0,34.6939,32,,,sina_membership+tencent_equal_weight
2026-07-06,new_cmyl,传媒娱乐,-0.4979,7162921800.0,36.7347,23,,,sina_membership+tencent_equal_weight
2026-07-06,new_dlhy,电力行业,-1.3948,34077269900.0,81.6327,38,,,sina_membership+tencent_equal_weight
2026-07-06,new_dqhy,电器行业,-2.3137,33924272100.0,79.5918,44,,,sina_membership+tencent_equal_weight
2026-07-06,new_dzqj,电子器件,-2.8631,237089177400.0,100.0,46,,,sina_membership+tencent_equal_weight
2026-07-06,new_dzxx,电子信息,-1.1358,123092205200.0,97.9592,35,,,sina_membership+tencent_equal_weight
2026-07-06,new_fdc,房地产,-0.4294,24076125700.0,71.4286,22,,,sina_membership+tencent_equal_weight
2026-07-06,new_fdsb,发电设备,-1.9856,39323027300.0,85.7143,42,,,sina_membership+tencent_equal_weight
2026-07-06,new_fjzz,飞机制造,-2.9004,15512391900.0,59.1837,47,,,sina_membership+tencent_equal_weight
2026-07-06,new_fzhy,纺织行业,-0.6691,4455210300.0,20.4082,27,,,sina_membership+tencent_equal_weight
2026-07-06,new_fzjx,纺织机械,-1.9863,1318118100.0,4.0816,43,,,sina_membership+tencent_equal_weight
2026-07-06,new_fzxl,服装鞋类,-0.8907,9527873500.0,42.8571,31,,,sina_membership+tencent_equal_weight
2026-07-06,new_glql,公路桥梁,1.7526,1145874700.0,2.0408,2,,,sina_membership+tencent_equal_weight
2026-07-06,new_gsgq,供水供气,0.6009,2383555400.0,8.1633,12,,,sina_membership+tencent_equal_weight
2026-07-06,new_gthy,钢铁行业,-0.5471,11258547900.0,44.898,24,,,sina_membership+tencent_equal_weight
2026-07-06,new_hbhy,环保行业,-0.0822,5997774900.0,28.5714,16,,,sina_membership+tencent_equal_weight
2026-07-06,new_hghy,化工行业,-0.7649,73718752500.0,93.8776,29,,,sina_membership+tencent_equal_weight
2026-07-06,new_hqhy,化纤行业,-0.9307,14406669000.0,55.102,33,,,sina_membership+tencent_equal_weight
2026-07-06,new_jdhy,家电行业,-0.2127,22936904400.0,69.3878,18,,,sina_membership+tencent_equal_weight
2026-07-06,new_jdly,酒店旅游,0.642,6031618000.0,30.6122,11,,,sina_membership+tencent_equal_weight
2026-07-06,new_jjhy,家具行业,-1.511,3682136600.0,18.3673,39,,,sina_membership+tencent_equal_weight
2026-07-06,new_jrhy,金融行业,1.0051,55585734200.0,91.8367,6,,,sina_membership+tencent_equal_weight
2026-07-06,new_jtys,交通运输,0.4933,20360068400.0,65.3061,13,,,sina_membership+tencent_equal_weight
2026-07-06,new_jxhy,机械行业,-1.2102,49514877000.0,87.7551,36,,,sina_membership+tencent_equal_weight
2026-07-06,new_jzjc,建筑建材,-0.7382,16732271700.0,63.2653,28,,,sina_membership+tencent_equal_weight
2026-07-06,new_kfq,开发区,1.5683,2233367400.0,6.1224,3,,,sina_membership+tencent_equal_weight
2026-07-06,new_ljhy,酿酒行业,0.6652,13556871400.0,53.0612,10,,,sina_membership+tencent_equal_weight
2026-07-06,new_mtc,摩托车,0.9323,3184056900.0,14.2857,7,,,sina_membership+tencent_equal_weight
2026-07-06,new_mthy,煤炭行业,2.2067,20893318500.0,67.3469,1,,,sina_membership+tencent_equal_weight
2026-07-06,new_nlmy,农林牧渔,0.8807,15947875900.0,61.2245,8,,,sina_membership+tencent_equal_weight
2026-07-06,new_nyhf,农药化肥,1.0435,14918358400.0,57.1429,5,,,sina_membership+tencent_equal_weight
2026-07-06,new_qczz,汽车制造,-0.5511,53859004500.0,89.7959,25,,,sina_membership+tencent_equal_weight
2026-07-06,new_qtxy,其它行业,-0.6019,12842821100.0,48.9796,26,,,sina_membership+tencent_equal_weight
2026-07-06,new_slzp,塑料制品,-3.0983,9496427900.0,40.8163,48,,,sina_membership+tencent_equal_weight
2026-07-06,new_snhy,水泥行业,-0.345,3348522200.0,16.3265,20,,,sina_membership+tencent_equal_weight
2026-07-06,new_sphy,食品行业,0.8489,12276319400.0,46.9388,9,,,sina_membership+tencent_equal_weight
2026-07-06,new_stock,次新股,-1.8501,24081526700.0,73.4694,41,,,sina_membership+tencent_equal_weight
2026-07-06,new_swzz,生物制药,1.3053,38465346600.0,83.6735,4,,,sina_membership+tencent_equal_weight
2026-07-06,new_sybh,商业百货,-0.0547,12943507200.0,51.0204,15,,,sina_membership+tencent_equal_weight
2026-07-06,new_syhy,石油行业,0.0198,5715770900.0,26.5306,14,,,sina_membership+tencent_equal_weight
2026-07-06,new_tchy,陶瓷行业,-0.8742,3077796700.0,12.2449,30,,,sina_membership+tencent_equal_weight
2026-07-06,new_wzwm,物资外贸,-0.3132,2855778500.0,10.2041,19,,,sina_membership+tencent_equal_weight
2026-07-06,new_ylqx,医疗器械,-1.0919,7262933400.0,38.7755,34,,,sina_membership+tencent_equal_weight
2026-07-06,new_yqyb,仪器仪表,-1.6991,33120502700.0,77.551,40,,,sina_membership+tencent_equal_weight
2026-07-06,new_ysbz,印刷包装,-1.364,6196931800.0,32.6531,37,,,sina_membership+tencent_equal_weight
2026-07-06,new_ysjs,有色金属,-2.3283,115783338200.0,95.9184,45,,,sina_membership+tencent_equal_weight
2026-07-06,new_zhhy,综合行业,-0.1273,4746870300.0,22.449,17,,,sina_membership+tencent_equal_weight
2026-07-06,new_zzhy,造纸行业,-0.3578,5070567000.0,24.4898,21,,,sina_membership+tencent_equal_weight
2026-07-07,new_blhy,玻璃行业,-3.1336,21345088600.0,71.4286,33,,,sina_membership+tencent_equal_weight
2026-07-07,new_cbzz,船舶制造,-3.8052,4818018300.0,28.5714,46,,,sina_membership+tencent_equal_weight
2026-07-07,new_cmyl,传媒娱乐,-1.4887,8205261500.0,36.7347,5,,,sina_membership+tencent_equal_weight
2026-07-07,new_dlhy,电力行业,-3.387,30990556900.0,83.6735,41,,,sina_membership+tencent_equal_weight
2026-07-07,new_dqhy,电器行业,-2.2984,31836771000.0,85.7143,15,,,sina_membership+tencent_equal_weight
2026-07-07,new_dzqj,电子器件,-1.2829,215333715100.0,100.0,2,,,sina_membership+tencent_equal_weight
2026-07-07,new_dzxx,电子信息,-2.1202,105692952900.0,97.9592,11,,,sina_membership+tencent_equal_weight
2026-07-07,new_fdc,房地产,-2.8835,22193743500.0,73.4694,27,,,sina_membership+tencent_equal_weight
2026-07-07,new_fdsb,发电设备,-3.4293,29134790400.0,81.6327,43,,,sina_membership+tencent_equal_weight
2026-07-07,new_fjzz,飞机制造,-3.0739,11697840300.0,53.0612,29,,,sina_membership+tencent_equal_weight
2026-07-07,new_fzhy,纺织行业,-3.0999,3944951900.0,24.4898,30,,,sina_membership+tencent_equal_weight
2026-07-07,new_fzjx,纺织机械,-5.0083,976660000.0,4.0816,49,,,sina_membership+tencent_equal_weight
2026-07-07,new_fzxl,服装鞋类,-3.1371,8841547800.0,38.7755,34,,,sina_membership+tencent_equal_weight
2026-07-07,new_glql,公路桥梁,-1.6183,935225000.0,2.0408,7,,,sina_membership+tencent_equal_weight
2026-07-07,new_gsgq,供水供气,-1.6881,3255231100.0,16.3265,8,,,sina_membership+tencent_equal_weight
2026-07-07,new_gthy,钢铁行业,-2.2189,11012941400.0,46.9388,13,,,sina_membership+tencent_equal_weight
2026-07-07,new_hbhy,环保行业,-2.1726,4026298900.0,26.5306,12,,,sina_membership+tencent_equal_weight
2026-07-07,new_hghy,化工行业,-3.3345,57077219600.0,93.8776,38,,,sina_membership+tencent_equal_weight
2026-07-07,new_hqhy,化纤行业,-3.9275,11962555500.0,55.102,47,,,sina_membership+tencent_equal_weight
2026-07-07,new_jdhy,家电行业,-2.8728,17292748300.0,67.3469,26,,,sina_membership+tencent_equal_weight
2026-07-07,new_jdly,酒店旅游,-3.1007,9328295600.0,42.8571,31,,,sina_membership+tencent_equal_weight
2026-07-07,new_jjhy,家具行业,-1.5325,3757471200.0,20.4082,6,,,sina_membership+tencent_equal_weight
2026-07-07,new_jrhy,金融行业,-1.3303,46336228800.0,91.8367,3,,,sina_membership+tencent_equal_weight
2026-07-07,new_jtys,交通运输,-2.7998,18587282000.0,69.3878,22,,,sina_membership+tencent_equal_weight
2026-07-07,new_jxhy,机械行业,-2.8566,42263536700.0,87.7551,25,,,sina_membership+tencent_equal_weight
2026-07-07,new_jzjc,建筑建材,-2.8116,14440860900.0,63.2653,24,,,sina_membership+tencent_equal_weight
2026-07-07,new_kfq,开发区,-2.4338,2071389600.0,6.1224,17,,,sina_membership+tencent_equal_weight
2026-07-07,new_ljhy,酿酒行业,-3.4045,11194800700.0,51.0204,42,,,sina_membership+tencent_equal_weight
2026-07-07,new_mtc,摩托车,-4.1465,2099739500.0,8.1633,48,,,sina_membership+tencent_equal_weight
2026-07-07,new_mthy,煤炭行业,-3.5278,16241700300.0,65.3061,44,,,sina_membership+tencent_equal_weight
2026-07-07,new_nlmy,农林牧渔,-2.7988,12370345600.0,61.2245,21,,,sina_membership+tencent_equal_weight
2026-07-07,new_nyhf,农药化肥,-3.2757,12092088700.0,57.1429,37,,,sina_membership+tencent_equal_weight
2026-07-07,new_qczz,汽车制造,-2.5374,43768049700.0,89.7959,19,,,sina_membership+tencent_equal_weight
2026-07-07,new_qtxy,其它行业,-1.3926,12160730300.0,59.1837,4,,,sina_membership+tencent_equal_weight
2026-07-07,new_slzp,塑料制品,-1.1766,8886507700.0,40.8163,1,,,sina_membership+tencent_equal_weight
2026-07-07,new_snhy,水泥行业,-2.8041,2716675500.0,12.2449,23,,,sina_membership+tencent_equal_weight
2026-07-07,new_sphy,食品行业,-2.4389,10737850700.0,44.898,18,,,sina_membership+tencent_equal_weight
2026-07-07,new_stock,次新股,-3.3523,22697055200.0,75.5102,40,,,sina_membership+tencent_equal_weight
2026-07-07,new_swzz,生物制药,-3.3497,24861834100.0,77.551,39,,,sina_membership+tencent_equal_weight
2026-07-07,new_sybh,商业百货,-3.1038,11185206200.0,48.9796,32,,,sina_membership+tencent_equal_weight
2026-07-07,new_syhy,石油行业,-3.1487,5207030600.0,30.6122,35,,,sina_membership+tencent_equal_weight
2026-07-07,new_tchy,陶瓷行业,-2.3339,3080898100.0,14.2857,16,,,sina_membership+tencent_equal_weight
2026-07-07,new_wzwm,物资外贸,-2.2703,2354457300.0,10.2041,14,,,sina_membership+tencent_equal_weight
2026-07-07,new_ylqx,医疗器械,-3.2133,5418452400.0,34.6939,36,,,sina_membership+tencent_equal_weight
2026-07-07,new_yqyb,仪器仪表,-2.5385,27807309800.0,79.5918,20,,,sina_membership+tencent_equal_weight
2026-07-07,new_ysbz,印刷包装,-1.7021,5286043300.0,32.6531,9,,,sina_membership+tencent_equal_weight
2026-07-07,new_ysjs,有色金属,-2.9081,81440520800.0,95.9184,28,,,sina_membership+tencent_equal_weight
2026-07-07,new_zhhy,综合行业,-3.6869,3385930300.0,18.3673,45,,,sina_membership+tencent_equal_weight
2026-07-07,new_zzhy,造纸行业,-2.043,3935778000.0,22.449,10,,,sina_membership+tencent_equal_weight
2026-07-08,new_blhy,玻璃行业,-2.6384,19411125600.0,71.4286,44,,,sina_membership+tencent_equal_weight
2026-07-08,new_cbzz,船舶制造,-0.8199,5912736400.0,32.6531,25,,,sina_membership+tencent_equal_weight
2026-07-08,new_cmyl,传媒娱乐,0.2783,8320621800.0,38.7755,7,,,sina_membership+tencent_equal_weight
2026-07-08,new_dlhy,电力行业,-1.5267,26921994300.0,81.6327,35,,,sina_membership+tencent_equal_weight
2026-07-08,new_dqhy,电器行业,-3.0495,27584112400.0,85.7143,47,,,sina_membership+tencent_equal_weight
2026-07-08,new_dzqj,电子器件,-3.0706,216597820700.0,100.0,48,,,sina_membership+tencent_equal_weight
2026-07-08,new_dzxx,电子信息,0.5299,118234168300.0,97.9592,4,,,sina_membership+tencent_equal_weight
2026-07-08,new_fdc,房地产,0.0278,22051590800.0,75.5102,11,,,sina_membership+tencent_equal_weight
2026-07-08,new_fdsb,发电设备,-2.0439,25584670800.0,79.5918,38,,,sina_membership+tencent_equal_weight
2026-07-08,new_fjzz,飞机制造,-2.5702,10395691100.0,53.0612,42,,,sina_membership+tencent_equal_weight
2026-07-08,new_fzhy,纺织行业,-0.8388,4235123600.0,24.4898,26,,,sina_membership+tencent_equal_weight
2026-07-08,new_fzjx,纺织机械,-1.4073,787286900.0,2.0408,32,,,sina_membership+tencent_equal_weight
2026-07-08,new_fzxl,服装鞋类,-0.8428,8299694800.0,36.7347,27,,,sina_membership+tencent_equal_weight
2026-07-08,new_glql,公路桥梁,1.3334,1064988600.0,4.0816,3,,,sina_membership+tencent_equal_weight
2026-07-08,new_gsgq,供水供气,-0.3587,2562405300.0,12.2449,17,,,sina_membership+tencent_equal_weight
2026-07-08,new_gthy,钢铁行业,-0.7399,10396871000.0,55.102,23,,,sina_membership+tencent_equal_weight
2026-07-08,new_hbhy,环保行业,-0.991,3640066100.0,18.3673,30,,,sina_membership+tencent_equal_weight
2026-07-08,new_hghy,化工行业,-2.2499,52897027000.0,93.8776,39,,,sina_membership+tencent_equal_weight
2026-07-08,new_hqhy,化纤行业,-2.6364,10266809500.0,51.0204,43,,,sina_membership+tencent_equal_weight
2026-07-08,new_jdhy,家电行业,-0.5811,15316974900.0,65.3061,21,,,sina_membership+tencent_equal_weight
2026-07-08,new_jdly,酒店旅游,1.4304,8963297900.0,42.8571,2,,,sina_membership+tencent_equal_weight
2026-07-08,new_jjhy,家具行业,-1.2908,3652861800.0,20.4082,31,,,sina_membership+tencent_equal_weight
2026-07-08,new_jrhy,金融行业,-0.2447,42778274600.0,91.8367,15,,,sina_membership+tencent_equal_weight
2026-07-08,new_jtys,交通运输,-0.5882,15607694900.0,67.3469,22,,,sina_membership+tencent_equal_weight
2026-07-08,new_jxhy,机械行业,-2.4943,35790161900.0,89.7959,41,,,sina_membership+tencent_equal_weight
2026-07-08,new_jzjc,建筑建材,-0.5109,13372280700.0,63.2653,20,,,sina_membership+tencent_equal_weight
2026-07-08,new_kfq,开发区,-0.0431,2364909300.0,8.1633,12,,,sina_membership+tencent_equal_weight
2026-07-08,new_ljhy,酿酒行业,0.0704,8801747300.0,40.8163,10,,,sina_membership+tencent_equal_weight
2026-07-08,new_mtc,摩托车,-1.496,1936990200.0,6.1224,33,,,sina_membership+tencent_equal_weight
2026-07-08,new_mthy,煤炭行业,0.2339,17483774000.0,69.3878,9,,,sina_membership+tencent_equal_weight
2026-07-08,new_nlmy,农林牧渔,-0.7468,10201688300.0,48.9796,24,,,sina_membership+tencent_equal_weight
2026-07-08,new_nyhf,农药化肥,-0.8873,12262142400.0,61.2245,29,,,sina_membership+tencent_equal_weight
2026-07-08,new_qczz,汽车制造,-2.4439,35078253500.0,87.7551,40,,,sina_membership+tencent_equal_weight
2026-07-08,new_qtxy,其它行业,-0.3089,11952259600.0,59.1837,16,,,sina_membership+tencent_equal_weight
2026-07-08,new_slzp,塑料制品,-3.1962,9532741600.0,46.9388,49,,,sina_membership+tencent_equal_weight
2026-07-08,new_snhy,水泥行业,-0.1657,2516044500.0,10.2041,14,,,sina_membership+tencent_equal_weight
2026-07-08,new_sphy,食品行业,-0.4051,9459043800.0,44.898,18,,,sina_membership+tencent_equal_weight
2026-07-08,new_stock,次新股,-2.9945,20024837800.0,73.4694,46,,,sina_membership+tencent_equal_weight
2026-07-08,new_swzz,生物制药,0.458,23450048600.0,77.551,5,,,sina_membership+tencent_equal_weight
2026-07-08,new_sybh,商业百货,0.4193,11123794700.0,57.1429,6,,,sina_membership+tencent_equal_weight
2026-07-08,new_syhy,石油行业,1.7259,8014542300.0,34.6939,1,,,sina_membership+tencent_equal_weight
2026-07-08,new_tchy,陶瓷行业,-0.1358,3719139800.0,22.449,13,,,sina_membership+tencent_equal_weight
2026-07-08,new_wzwm,物资外贸,0.2471,3133738300.0,16.3265,8,,,sina_membership+tencent_equal_weight
2026-07-08,new_ylqx,医疗器械,-0.8828,5081332500.0,28.5714,28,,,sina_membership+tencent_equal_weight
2026-07-08,new_yqyb,仪器仪表,-1.8777,27125734400.0,83.6735,37,,,sina_membership+tencent_equal_weight
2026-07-08,new_ysbz,印刷包装,-1.515,5377044400.0,30.6122,34,,,sina_membership+tencent_equal_weight
2026-07-08,new_ysjs,有色金属,-2.7927,74271769600.0,95.9184,45,,,sina_membership+tencent_equal_weight
2026-07-08,new_zhhy,综合行业,-0.4958,2885026200.0,14.2857,19,,,sina_membership+tencent_equal_weight
2026-07-08,new_zzhy,造纸行业,-1.6114,4533026100.0,26.5306,36,,,sina_membership+tencent_equal_weight
2026-07-09,new_blhy,玻璃行业,1.6971,22964811700.0,73.4694,2,,,sina_membership+tencent_equal_weight
2026-07-09,new_cbzz,船舶制造,1.2334,5214883300.0,30.6122,6,,,sina_membership+tencent_equal_weight
2026-07-09,new_cmyl,传媒娱乐,0.4205,9028627700.0,40.8163,15,,,sina_membership+tencent_equal_weight
2026-07-09,new_dlhy,电力行业,0.1186,29899287400.0,79.5918,22,,,sina_membership+tencent_equal_weight
2026-07-09,new_dqhy,电器行业,0.7172,32038883400.0,85.7143,9,,,sina_membership+tencent_equal_weight
2026-07-09,new_dzqj,电子器件,2.8535,243897080100.0,100.0,1,,,sina_membership+tencent_equal_weight
2026-07-09,new_dzxx,电子信息,1.584,171094907500.0,97.9592,3,,,sina_membership+tencent_equal_weight
2026-07-09,new_fdc,房地产,0.4886,21692744500.0,71.4286,12,,,sina_membership+tencent_equal_weight
2026-07-09,new_fdsb,发电设备,-0.1994,29452527800.0,77.551,29,,,sina_membership+tencent_equal_weight
2026-07-09,new_fjzz,飞机制造,1.5241,11362217500.0,55.102,4,,,sina_membership+tencent_equal_weight
2026-07-09,new_fzhy,纺织行业,-0.6355,4286329800.0,22.449,39,,,sina_membership+tencent_equal_weight
2026-07-09,new_fzjx,纺织机械,0.5122,800443900.0,2.0408,11,,,sina_membership+tencent_equal_weight
2026-07-09,new_fzxl,服装鞋类,-1.0147,8144854400.0,34.6939,45,,,sina_membership+tencent_equal_weight
2026-07-09,new_glql,公路桥梁,-1.2951,1147037300.0,4.0816,47,,,sina_membership+tencent_equal_weight
2026-07-09,new_gsgq,供水供气,-0.2068,2779596100.0,10.2041,30,,,sina_membership+tencent_equal_weight
2026-07-09,new_gthy,钢铁行业,-0.938,11193241100.0,53.0612,44,,,sina_membership+tencent_equal_weight
2026-07-09,new_hbhy,环保行业,-0.0203,3925741700.0,20.4082,26,,,sina_membership+tencent_equal_weight
2026-07-09,new_hghy,化工行业,-0.0511,53290401700.0,93.8776,27,,,sina_membership+tencent_equal_weight
2026-07-09,new_hqhy,化纤行业,0.3679,10726387100.0,48.9796,18,,,sina_membership+tencent_equal_weight
2026-07-09,new_jdhy,家电行业,0.3896,17032358000.0,69.3878,16,,,sina_membership+tencent_equal_weight
2026-07-09,new_jdly,酒店旅游,-1.738,8273116600.0,36.7347,49,,,sina_membership+tencent_equal_weight
