date,symbol,name,open,high,low,close,change_percent,volume,amount,source
2026-06-12,399006,创业板指,3921.09,3921.53,3822.42,3830.35,0.5011,230246100.0,805740233100.0,tencent
2026-06-12,899050,北证50,1266.74,1278.96,1240.91,1242.57,-0.78,840361486.0,21349000000.0,csindex
2026-06-15,000001,上证指数,4053.58,4097.17,4051.07,4096.47,1.61,67890781100.0,1403586000000.0,csindex
2026-06-15,000300,沪深300,4829.29,4892.55,4803.18,4891.71,2.39,33131607600.0,914145999999.9999,csindex
2026-06-15,000688,科创50,1687.67,1748.51,1658.32,1748.33,5.12,1614093800.0,158477000000.0,csindex
2026-06-15,000852,中证1000,8269.4,8521.23,8269.4,8521.23,3.88,29601206700.0,640124000000.0,csindex
2026-06-15,399001,深证成指,15153.18,15531.11,15055.95,15531.11,3.7939,757054683.0,1627612447200.0,tencent
2026-06-15,399006,创业板指,3896.17,4033.53,3844.08,4033.53,5.3045,221269003.0,790537830500.0,tencent
2026-06-15,899050,北证50,1248.96,1263.84,1245.69,1263.84,1.71,791629276.0,19727000000.0,csindex
2026-06-16,000001,上证指数,4094.21,4103.93,4077.87,4091.89,-0.11,61566829600.0,1369613000000.0,csindex
2026-06-16,000300,沪深300,4894.88,4908.28,4866.06,4884.23,-0.15,28258474300.0,857203000000.0001,csindex
2026-06-16,000688,科创50,1751.71,1766.14,1729.04,1758.42,0.58,1501821800.0,142643000000.0,csindex
2026-06-16,000852,中证1000,8534.27,8684.65,8508.91,8646.4,1.47,29802260700.0,683489000000.0,csindex
2026-06-16,399001,深证成指,15584.37,15761.0,15537.5,15675.25,0.9281,754828802.0,1695082857800.0,tencent
2026-06-16,399006,创业板指,4065.27,4142.43,4053.88,4102.94,1.7208,225905115.0,829816569599.9999,tencent
2026-06-16,899050,北证50,1265.8,1287.99,1258.86,1276.81,1.03,808710752.0,21813000000.0,csindex
2026-06-17,000001,上证指数,4074.29,4109.96,4073.73,4108.08,0.4,60807741300.0,1403146000000.0,csindex
2026-06-17,000300,沪深300,4859.7,4933.93,4859.7,4931.39,0.97,27605395000.0,850368000000.0,csindex
2026-06-17,000688,科创50,1729.23,1841.37,1725.9,1840.82,4.69,1801831300.0,176922000000.0,csindex
2026-06-17,000852,中证1000,8581.65,8705.4,8581.65,8704.47,0.67,28222793700.0,658867000000.0,csindex
2026-06-17,399001,深证成指,15569.92,15885.49,15569.92,15880.95,1.3123,745916232.0,1688618264500.0,tencent
2026-06-17,399006,创业板指,4061.3,4168.16,4058.61,4167.05,1.5625,221861568.0,824852280400.0001,tencent
2026-06-17,899050,北证50,1270.78,1298.21,1265.97,1280.25,0.27,827441838.0,22520000000.0,csindex
2026-06-18,000001,上证指数,4094.23,4117.45,4080.29,4090.48,-0.43,65811606800.0,1560474000000.0,csindex
2026-06-18,000300,沪深300,4916.04,4976.89,4916.04,4941.6,0.21,33445990200.0,1021711000000.0,csindex
2026-06-18,000688,科创50,1837.07,1937.3,1836.04,1911.51,3.84,1771099900.0,209535000000.0,csindex
2026-06-18,000852,中证1000,8666.64,8796.48,8664.28,8771.02,0.76,29006243500.0,680474000000.0,csindex
2026-06-18,399001,深证成指,15826.79,16104.77,15825.32,16030.7,0.943,764976920.0,1749632939800.0,tencent
2026-06-18,399006,创业板指,4153.62,4272.01,4153.62,4252.39,2.048,226559938.0,862178853000.0,tencent
2026-06-18,899050,北证50,1275.57,1278.96,1258.41,1265.16,-1.18,816885666.0,22045000000.0,csindex
2026-06-22,000001,上证指数,4093.95,4164.42,4070.17,4163.1,1.78,74369935500.0,1704000000000.0,csindex
2026-06-22,000300,沪深300,4949.35,5061.51,4928.46,5059.66,2.39,37510012400.0,1145900000000.0,csindex
2026-06-22,000688,科创50,1922.47,1963.33,1879.59,1948.93,1.96,1919133400.0,200856000000.0,csindex
2026-06-22,000852,中证1000,8813.72,8865.81,8609.61,8865.68,1.08,33571821000.0,786541000000.0,csindex
2026-06-22,399001,深证成指,16095.63,16374.02,15914.05,16372.5,2.1322,876768616.0,2033198469700.0,tencent
2026-06-22,399006,创业板指,4272.99,4359.39,4229.31,4359.39,2.5162,272346002.0,1020554141000.0,tencent
2026-06-22,899050,北证50,1268.37,1274.3,1229.38,1271.45,0.5,1010919550.0,25224000000.0,csindex
2026-06-23,000001,上证指数,4153.59,4175.35,4085.59,4106.25,-1.37,70900391300.0,1594542000000.0,csindex
2026-06-23,000300,沪深300,5048.03,5064.27,4892.09,4919.39,-2.77,34271933600.0,1047053000000.0001,csindex
2026-06-23,000688,科创50,1929.27,1982.91,1890.16,1916.21,-1.68,1813729500.0,186832000000.0,csindex
2026-06-23,000852,中证1000,8838.76,8862.72,8626.1,8680.04,-2.09,30395487800.0,707484000000.0,csindex
2026-06-23,399001,深证成指,16324.24,16355.95,15756.41,15854.2,-3.1657,808549306.0,1846221650000.0,tencent
2026-06-23,399006,创业板指,4343.88,4350.06,4159.48,4192.19,-3.8354,245858967.0,901646041900.0,tencent
2026-06-23,899050,北证50,1274.75,1318.05,1266.88,1281.21,0.77,1028287290.0,25535000000.0,csindex
2026-06-24,000001,上证指数,4090.1,4117.28,4075.49,4110.81,0.11,64452751800.0,1514193000000.0,csindex
2026-06-24,000300,沪深300,4900.38,4953.23,4892.27,4943.02,0.48,31224902500.0,964945999999.9999,csindex
2026-06-24,000688,科创50,1896.34,1997.9,1886.74,1989.43,3.82,1853252800.0,194575000000.0,csindex
2026-06-24,000852,中证1000,8650.82,8803.5,8581.75,8793.49,1.31,28686714500.0,680312000000.0,csindex
2026-06-24,399001,深证成指,15782.4,16068.41,15730.16,16051.32,1.2433,790758052.0,1770135015400.0,tencent
2026-06-24,399006,创业板指,4181.91,4257.25,4161.58,4251.42,1.4129,232494708.0,847420891000.0,tencent
2026-06-24,899050,北证50,1278.17,1298.6,1263.94,1295.95,1.15,864727396.0,22852000000.0,csindex
2026-06-25,000001,上证指数,4103.48,4133.1,4093.01,4120.28,0.23,67045991700.0,1618997000000.0,csindex
2026-06-25,000300,沪深300,4950.98,5032.0,4944.88,5020.1,1.56,34666428900.0,1110041000000.0,csindex
2026-06-25,000688,科创50,2004.77,2076.88,2000.8,2066.33,3.87,1851003200.0,220504000000.0,csindex
2026-06-25,000852,中证1000,8806.07,8872.12,8743.25,8825.92,0.37,30544263800.0,729838000000.0,csindex
2026-06-25,399001,深证成指,16099.76,16359.62,16058.85,16344.08,1.8239,830961769.0,1975291467600.0,tencent
2026-06-25,399006,创业板指,4278.34,4380.41,4242.86,4371.99,2.836,246522881.0,976496626000.0,tencent
2026-06-25,899050,北证50,1285.82,1297.5,1271.62,1277.68,-1.41,914589803.0,24941000000.0,csindex
2026-06-26,000001,上证指数,4098.69,4099.78,4007.86,4027.26,-2.26,66010866600.0,1621196000000.0,csindex
2026-06-26,000300,沪深300,4981.83,4981.98,4845.19,4868.22,-3.03,34117923800.0,1068083000000.0,csindex
2026-06-26,000688,科创50,2034.43,2076.47,1976.92,2032.28,-1.65,1969517000.0,201728000000.0,csindex
2026-06-26,000852,中证1000,8771.6,8797.28,8563.7,8601.41,-2.54,32122765600.0,755464000000.0,csindex
2026-06-26,399001,深证成指,16211.41,16215.45,15728.84,15782.22,-3.4377,837034655.0,1931214758300.0002,tencent
2026-06-26,399006,创业板指,4319.41,4328.7,4175.38,4194.21,-4.0663,240931473.0,932482905900.0,tencent
2026-06-26,899050,北证50,1275.12,1307.97,1254.57,1266.9,-0.84,903815494.0,23310000000.0,csindex
2026-06-29,000001,上证指数,4026.69,4075.33,3992.55,4073.9,1.16,65919993600.0,1666220000000.0,csindex
2026-06-29,000300,沪深300,4866.04,4928.6,4827.15,4926.92,1.21,32321613400.0,1053724000000.0,csindex
2026-06-29,000688,科创50,2039.67,2127.8,2013.51,2126.01,4.61,2066148400.0,230071999999.99997,csindex
2026-06-29,000852,中证1000,8616.42,8677.63,8413.86,8597.89,-0.04,30987102100.0,750059000000.0,csindex
2026-06-29,399001,深证成指,15781.79,15938.23,15487.92,15812.87,0.1942,808457859.0,1851533399400.0,tencent
2026-06-29,399006,创业板指,4200.67,4265.46,4103.63,4216.7,0.5362,243571409.0,916359643199.9999,tencent
2026-06-29,899050,北证50,1264.08,1266.18,1223.54,1225.48,-3.27,862938597.0,21825000000.0,csindex
2026-06-30,000001,上证指数,4058.17,4097.42,4052.17,4094.4,0.5,59841220300.0,1530326000000.0,csindex
2026-06-30,000300,沪深300,4914.49,4987.56,4914.49,4979.43,1.07,30615022600.0,985795000000.0001,csindex
2026-06-30,000688,科创50,2132.88,2214.61,2113.95,2207.86,3.85,1961786100.0,219350000000.0,csindex
2026-06-30,000852,中证1000,8574.25,8815.11,8547.31,8809.79,2.46,27911736400.0,685382000000.0,csindex
2026-06-30,399001,深证成指,15811.67,16232.23,15809.65,16205.56,2.4834,745149838.0,1743431710300.0,tencent
2026-06-30,399006,创业板指,4217.63,4353.11,4205.74,4342.71,2.9884,223185932.0,859826036700.0,tencent
2026-06-30,899050,北证50,1230.59,1272.52,1230.47,1251.2,2.1,749728294.0,20361000000.0,csindex
2026-07-01,000001,上证指数,4090.76,4143.31,4087.54,4112.45,0.44,67233179100.0,1698488000000.0,csindex
2026-07-01,000300,沪深300,4972.69,5017.38,4925.63,4958.98,-0.41,34293474700.0,1101718000000.0,csindex
2026-07-01,000688,科创50,2205.66,2255.25,2120.36,2153.04,-2.48,2258095400.0,232328000000.00003,csindex
2026-07-01,000852,中证1000,8827.47,8944.19,8806.65,8876.63,0.76,32576587100.0,782800000000.0,csindex
2026-07-01,399001,深证成指,16226.97,16332.48,15988.42,16119.17,-0.5331,873614867.0,1961516088200.0,tencent
2026-07-01,399006,创业板指,4336.16,4361.83,4222.22,4260.72,-1.888,264901000.0,981521124300.0001,tencent
2026-07-01,899050,北证50,1247.77,1264.94,1231.96,1264.94,1.1,948280690.0,23082000000.0,csindex
2026-07-02,000001,上证指数,4054.09,4093.68,4019.21,4028.9,-2.03,65623361200.0,1577184000000.0,csindex
2026-07-02,000300,沪深300,4865.17,4896.99,4800.48,4812.3,-2.96,34324375800.0,1027796999999.9999,csindex
2026-07-02,000688,科创50,2059.9,2105.29,1978.32,1987.29,-7.7,2091336300.0,214953000000.00003,csindex
2026-07-02,000852,中证1000,8688.29,8865.97,8598.87,8625.33,-2.83,31085890200.0,717867000000.0,csindex
2026-07-02,399001,深证成指,15729.92,15886.7,15453.52,15498.81,-3.8486,857269760.0,1873367630200.0,tencent
2026-07-02,399006,创业板指,4135.34,4168.87,3999.57,4017.27,-5.7138,249554568.0,890373241500.0,tencent
2026-07-02,899050,北证50,1244.51,1307.47,1241.89,1266.22,0.1,939517572.0,23616000000.0,csindex
2026-07-03,000001,上证指数,4031.34,4073.88,4027.26,4043.64,0.37,60200973800.0,1465563000000.0,csindex
2026-07-03,000300,沪深300,4809.5,4890.97,4809.5,4842.17,0.62,30106756800.0,942570000000.0001,csindex
2026-07-03,000688,科创50,1978.75,2039.31,1948.17,1975.6,-0.59,1758380800.0,174847000000.0,csindex
2026-07-03,000852,中证1000,8627.38,8740.67,8559.28,8620.79,-0.05,29024450800.0,674995000000.0,csindex
2026-07-03,399001,深证成指,15480.12,15823.05,15432.89,15597.51,0.6368,785895029.0,1716890416200.0,tencent
2026-07-03,399006,创业板指,4010.82,4115.63,3985.36,4019.93,0.0662,228453195.0,803808036600.0,tencent
2026-07-03,899050,北证50,1264.33,1298.43,1264.33,1287.82,1.7,896544376.0,23023000000.0,csindex
2026-07-06,000001,上证指数,4059.19,4060.07,4005.41,4041.24,-0.06,59036490300.0,1432113000000.0,csindex
2026-07-06,000300,沪深300,4868.54,4878.32,4789.8,4842.0,0.0,29405054300.0,907945999999.9999,csindex
2026-07-06,000688,科创50,2015.18,2022.91,1913.82,1996.1,1.04,1651199700.0,173537000000.0,csindex
2026-07-06,000852,中证1000,8669.12,8694.8,8432.9,8472.6,-1.72,28122420800.0,655013000000.0,csindex
2026-07-06,399001,深证成指,15677.93,15749.36,15288.49,15416.8,-1.1586,768142319.0,1659011641300.0,tencent
2026-07-06,399006,创业板指,4050.88,4063.63,3903.48,3948.86,-1.7679,216576771.0,764016395600.0,tencent
2026-07-06,899050,北证50,1279.32,1288.16,1245.41,1245.97,-3.25,810104037.0,21531000000.0,csindex
2026-07-07,000001,上证指数,4019.49,4028.51,3971.71,3990.24,-1.26,51445309100.0,1196371000000.0,csindex
2026-07-07,000300,沪深300,4813.87,4839.51,4756.73,4792.26,-1.03,24630599900.0,762618000000.0,csindex
2026-07-07,000688,科创50,1965.8,2039.6,1950.98,2001.59,0.27,1397325000.0,159560000000.0,csindex
2026-07-07,000852,中证1000,8436.39,8489.48,8261.4,8301.8,-2.02,24457508200.0,544456000000.00006,csindex
2026-07-07,399001,深证成指,15345.39,15461.37,15081.92,15225.11,-1.2434,678476454.0,1384786224600.0,tencent
2026-07-07,399006,创业板指,3931.44,3976.11,3859.43,3911.91,-0.9357,185806984.0,622030174200.0,tencent
2026-07-07,899050,北证50,1245.6,1269.58,1229.41,1236.08,-0.79,685804385.0,17466000000.0,csindex
2026-07-08,000001,上证指数,3996.81,4016.03,3967.91,3970.88,-0.49,49622937400.0,1192356000000.0,csindex
2026-07-08,000300,沪深300,4804.48,4830.05,4751.4,4755.53,-0.77,24392874900.0,783249000000.0,csindex
2026-07-08,000688,科创50,2022.45,2078.64,1961.64,2016.23,0.73,1572058800.0,169350000000.0,csindex
2026-07-08,000852,中证1000,8315.96,8328.96,8117.86,8117.86,-2.22,23828392600.0,527641000000.0,csindex
2026-07-08,399001,深证成指,15269.82,15292.12,14907.62,14939.73,-1.8744,654790391.0,1371167332700.0,tencent
2026-07-08,399006,创业板指,3932.42,3965.39,3824.33,3845.35,-1.7015,192572049.0,651773535700.0,tencent
2026-07-08,899050,北证50,1232.04,1244.81,1204.04,1204.04,-2.59,755627472.0,19234000000.0,csindex
2026-07-09,000001,上证指数,3977.55,4040.54,3938.88,4036.59,1.65,55306398000.0,1364177000000.0,csindex
2026-07-09,000300,沪深300,4774.4,4882.85,4734.87,4876.31,2.54,28162770500.0,947119000000.0,csindex
2026-07-09,000688,科创50,2047.24,2188.98,2023.54,2185.83,8.41,1858060500.0,224512000000.0,csindex
2026-07-09,000852,中证1000,8161.86,8312.62,7978.81,8300.08,2.24,25457934400.0,580422000000.0,csindex
2026-07-09,399001,深证成指,15038.47,15419.12,14781.24,15398.73,3.0723,716541158.0,1549552442400.0,tencent
2026-07-09,399006,创业板指,3892.12,4025.32,3812.66,4018.17,4.4943,208378136.0,722049721300.0,tencent
2026-07-09,899050,北证50,1201.21,1218.59,1172.59,1209.37,0.44,799088006.0,18717000000.0,csindex
2026-07-10,000001,上证指数,4031.54,4074.83,3995.81,3996.16,-1.0,62745006500.0,1563109000000.0,csindex
2026-07-10,000300,沪深300,4887.54,4906.49,4780.75,4780.79,-1.96,30413028600.0,1083912999999.9999,csindex
2026-07-10,000688,科创50,2190.18,2233.54,2064.98,2064.98,-5.53,2307342900.0,235096000000.0,csindex
2026-07-10,000852,中证1000,8312.49,8438.19,8198.31,8198.31,-1.23,30850360900.0,691814000000.0,csindex
2026-07-10,399001,深证成指,15480.41,15581.94,15046.67,15046.67,-2.2863,828811174.0,1825441561900.0,tencent
2026-07-10,399006,创业板指,4041.86,4060.53,3842.35,3842.73,-4.3662,248254176.0,853943335300.0,tencent
